vi;vj;comprimento;demanda;tipo
0;1;170.16;127.62;"CD"
2;3;168.3;126.22500000000001;"CD"
4;5;167.71;125.7825;"CD"
6;7;166.31;124.7325;"CD"
8;9;166.16;124.62;"CD"
10;11;164.9;123.67500000000001;"CD"
12;13;165.07;123.8025;"CD"
14;15;162.73;122.04749999999999;"CD"
16;17;161.95;121.46249999999999;"CD"
18;19;160.27;120.20250000000001;"CD"
20;21;159.02;119.26500000000001;"CD"
22;23;158.6;118.94999999999999;"CD"
24;25;157.97;118.47749999999999;"CD"
26;27;155.38;116.535;"CD"
28;29;155.02;116.26500000000001;"CD"
30;31;153.63;115.2225;"CD"
32;33;152.77;114.57750000000001;"CD"
34;35;151.83;113.8725;"CD"
36;37;150.29;112.7175;"CD"
38;39;150.24;112.68;"CD"
40;41;149.2;111.89999999999999;"CD"
42;43;148.42;111.315;"CD"
44;45;147.34;110.505;"CD"
46;47;147.24;110.43;"CD"
48;49;146.02;109.51500000000001;"CD"
50;51;144.43;108.3225;"CD"
52;53;143.13;107.3475;"CD"
54;55;142.81;107.1075;"CD"
56;57;142.0;106.5;"CD"
58;59;140.55;105.41250000000001;"CD"
60;61;140.04;105.03;"CD"
62;63;138.67;104.0025;"CD"
64;65;138.22;103.66499999999999;"CD"
66;67;136.61;102.45750000000001;"CD"
68;69;135.77;101.82750000000001;"CD"
70;71;134.3;100.72500000000001;"CD"
72;73;133.22;99.91499999999999;"CD"
74;75;131.45;98.58749999999999;"CD"
76;77;131.2;98.39999999999999;"CD"
78;79;128.97;96.72749999999999;"CD"
80;81;127.15;95.36250000000001;"CD"
82;83;126.64;94.98;"CD"
84;85;125.58;94.185;"CD"
86;87;124.62;93.465;"CD"
88;89;121.55;91.1625;"CD"
90;91;118.73;89.0475;"CD"
92;93;110.41;82.8075;"CD"
94;95;102.28;76.71000000000001;"CD"
96;97;91.74;68.80499999999999;"CD"
98;99;76.39;57.292500000000004;"CD"
100;101;61.43;0.0;"SD"
102;103;212.48;159.35999999999999;"CD"
104;105;209.75;157.3125;"CD"
106;107;207.58;155.685;"CD"
108;109;205.67;154.2525;"CD"
110;111;204.41;153.3075;"CD"
112;113;203.43;152.5725;"CD"
114;115;201.45;151.08749999999998;"CD"
116;117;199.37;149.5275;"CD"
118;119;197.51;148.1325;"CD"
120;121;196.85;147.6375;"CD"
122;123;194.7;146.02499999999998;"CD"
124;125;193.12;144.84;"CD"
126;127;192.87;144.6525;"CD"
128;129;189.56;142.17000000000002;"CD"
130;131;189.23;141.92249999999999;"CD"
132;133;186.46;139.845;"CD"
134;135;185.9;139.425;"CD"
136;137;184.6;138.45;"CD"
138;139;183.09;137.3175;"CD"
140;141;181.84;136.38;"CD"
142;143;180.61;135.4575;"CD"
144;145;180.42;135.315;"CD"
146;147;178.07;133.5525;"CD"
148;149;178.32;133.74;"CD"
150;151;177.24;132.93;"CD"
152;153;175.77;131.82750000000001;"CD"
154;155;174.6;130.95;"CD"
156;157;173.01;129.7575;"CD"
158;159;172.8;129.60000000000002;"CD"
160;161;171.5;128.625;"CD"
162;163;230.48;172.85999999999999;"CD"
164;165;229.54;172.155;"CD"
166;167;227.33;170.4975;"CD"
168;169;225.3;168.97500000000002;"CD"
170;171;224.14;168.105;"CD"
172;173;220.24;165.18;"CD"
174;175;219.26;164.445;"CD"
176;177;216.76;162.57;"CD"
178;179;216.89;162.6675;"CD"
180;181;213.94;160.45499999999998;"CD"
182;183;212.95;159.71249999999998;"CD"
184;185;234.61;175.9575;"CD"
186;187;242.56;181.92000000000002;"CD"
188;189;241.9;181.425;"CD"
190;191;240.04;180.03;"CD"
192;193;237.95;178.46249999999998;"CD"
194;195;233.97;175.4775;"CD"
196;197;243.24;182.43;"CD"
198;199;246.18;184.635;"CD"
200;201;247.76;185.82;"CD"
202;203;249.16;186.87;"CD"
204;205;124.52;93.39;"CD"
206;207;103.57;77.6775;"CD"
208;209;98.19;73.6425;"CD"
210;211;93.94;70.455;"CD"
212;213;88.19;66.1425;"CD"
214;215;87.7;65.775;"CD"
216;217;84.81;63.6075;"CD"
218;219;83.06;62.295;"CD"
220;221;81.21;60.9075;"CD"
222;223;79.18;59.385000000000005;"CD"
224;225;75.22;56.415;"CD"
226;227;73.56;55.17;"CD"
228;229;68.69;51.5175;"CD"
230;231;67.54;50.655;"CD"
232;233;65.86;49.394999999999996;"CD"
234;235;64.39;48.292500000000004;"CD"
236;237;60.6;45.45;"CD"
238;239;60.93;45.6975;"CD"
240;241;55.87;41.902499999999996;"CD"
242;243;57.39;43.042500000000004;"CD"
244;245;51.81;38.8575;"CD"
246;247;50.55;37.912499999999994;"CD"
248;249;44.06;33.045;"CD"
250;251;40.02;30.015;"CD"
252;253;33.35;25.012500000000003;"CD"
254;255;32.68;24.509999999999998;"CD"
256;257;18.83;0.0;"SD"
258;259;68.32;51.239999999999995;"CD"
260;261;49.81;37.3575;"CD"
262;263;46.36;34.769999999999996;"CD"
264;265;40.88;30.660000000000004;"CD"
266;267;36.29;27.2175;"CD"
268;269;31.85;23.887500000000003;"CD"
270;271;28.72;21.54;"CD"
272;273;23.7;17.775;"CD"
274;275;21.22;15.915;"CD"
276;277;16.51;12.3825;"CD"
278;279;8.59;0.0;"SD"
280;281;76.65;57.487500000000004;"CD"
100;98;10.59;0.0;"SD"
98;96;12.23;0.0;"SD"
96;94;9.42;0.0;"SD"
94;92;6.99;0.0;"SD"
92;90;7.03;0.0;"SD"
90;88;1.67;0.0;"SD"
88;86;1.87;0.0;"SD"
86;84;1.83;0.0;"SD"
84;82;1.63;0.0;"SD"
82;80;1.54;0.0;"SD"
80;78;1.52;0.0;"SD"
78;76;1.53;0.0;"SD"
76;74;1.43;0.0;"SD"
74;72;1.41;0.0;"SD"
72;70;1.59;0.0;"SD"
70;68;1.52;0.0;"SD"
68;66;1.94;0.0;"SD"
66;64;1.53;0.0;"SD"
64;62;1.43;0.0;"SD"
62;60;1.73;0.0;"SD"
60;58;1.81;0.0;"SD"
58;56;1.59;0.0;"SD"
56;54;1.54;0.0;"SD"
54;52;1.5;0.0;"SD"
52;50;1.95;0.0;"SD"
50;48;1.85;0.0;"SD"
48;46;1.24;0.0;"SD"
46;44;1.46;0.0;"SD"
44;42;1.43;0.0;"SD"
42;40;1.56;0.0;"SD"
40;38;1.46;0.0;"SD"
38;36;1.54;0.0;"SD"
36;34;1.77;0.0;"SD"
34;32;1.56;0.0;"SD"
32;30;1.41;0.0;"SD"
30;28;1.56;0.0;"SD"
28;26;1.98;0.0;"SD"
26;24;1.79;0.0;"SD"
24;22;1.45;0.0;"SD"
22;20;1.47;0.0;"SD"
20;18;1.58;0.0;"SD"
18;16;1.63;0.0;"SD"
16;14;1.59;0.0;"SD"
14;12;1.55;0.0;"SD"
12;10;1.77;0.0;"SD"
10;8;1.62;0.0;"SD"
8;6;1.65;0.0;"SD"
6;4;1.62;0.0;"SD"
4;2;1.69;0.0;"SD"
2;0;1.93;0.0;"SD"
0;160;1.64;0.0;"SD"
160;158;1.48;0.0;"SD"
158;156;1.36;0.0;"SD"
156;154;1.62;0.0;"SD"
154;152;1.44;0.0;"SD"
152;150;1.62;0.0;"SD"
150;148;1.63;0.0;"SD"
148;146;1.79;0.0;"SD"
146;144;1.88;0.0;"SD"
144;142;1.55;0.0;"SD"
142;140;1.7;0.0;"SD"
140;138;1.44;0.0;"SD"
138;136;1.62;0.0;"SD"
136;134;1.63;0.0;"SD"
134;132;1.41;0.0;"SD"
132;130;1.54;0.0;"SD"
130;128;1.44;0.0;"SD"
128;126;1.39;0.0;"SD"
126;124;1.48;0.0;"SD"
124;122;1.63;0.0;"SD"
122;120;1.61;0.0;"SD"
120;118;1.59;0.0;"SD"
118;116;1.78;0.0;"SD"
116;114;1.48;0.0;"SD"
114;112;1.6;0.0;"SD"
112;110;1.64;0.0;"SD"
110;108;1.95;0.0;"SD"
108;106;1.43;0.0;"SD"
106;104;1.54;0.0;"SD"
104;102;1.77;0.0;"SD"
102;182;1.77;0.0;"SD"
182;180;1.49;0.0;"SD"
180;178;1.76;0.0;"SD"
178;176;2.11;0.0;"SD"
176;174;1.98;0.0;"SD"
174;172;1.55;0.0;"SD"
172;170;1.51;0.0;"SD"
170;168;1.28;0.0;"SD"
168;166;1.94;0.0;"SD"
166;164;1.42;0.0;"SD"
164;162;1.55;0.0;"SD"
162;184;1.44;0.0;"SD"
184;194;1.43;0.0;"SD"
194;192;1.72;0.0;"SD"
192;190;1.48;0.0;"SD"
190;188;1.58;0.0;"SD"
188;186;1.5;0.0;"SD"
186;196;1.74;0.0;"SD"
196;198;1.64;0.0;"SD"
198;200;1.36;0.0;"SD"
200;202;1.63;0.0;"SD"
202;280;1.58;0.0;"SD"
280;258;1.51;0.0;"SD"
258;260;1.55;0.0;"SD"
260;262;1.65;0.0;"SD"
262;264;1.48;0.0;"SD"
264;266;1.68;0.0;"SD"
266;268;1.54;0.0;"SD"
268;270;1.5;0.0;"SD"
270;272;1.39;0.0;"SD"
272;274;1.58;0.0;"SD"
274;276;1.68;0.0;"SD"
276;278;2.0;0.0;"SD"
279;277;7.34;0.0;"SD"
277;275;5.0;0.0;"SD"
275;273;3.56;0.0;"SD"
273;271;5.24;0.0;"SD"
271;269;3.23;0.0;"SD"
269;267;4.91;0.0;"SD"
267;265;4.53;0.0;"SD"
265;263;5.5;0.0;"SD"
263;261;4.33;0.0;"SD"
261;259;18.14;0.0;"SD"
259;281;8.22;0.0;"SD"
281;204;50.5;0.0;"SD"
204;206;22.68;0.0;"SD"
206;208;7.54;0.0;"SD"
208;210;7.66;0.0;"SD"
210;212;6.53;0.0;"SD"
212;214;4.31;0.0;"SD"
214;216;3.67;0.0;"SD"
216;218;5.16;0.0;"SD"
218;220;5.1;0.0;"SD"
220;222;3.45;0.0;"SD"
222;224;6.24;0.0;"SD"
224;226;2.96;0.0;"SD"
226;228;6.8;0.0;"SD"
228;230;4.34;0.0;"SD"
230;232;4.0;0.0;"SD"
232;234;2.75;0.0;"SD"
234;236;6.1;0.0;"SD"
236;238;2.55;0.0;"SD"
238;240;6.16;0.0;"SD"
240;242;1.62;0.0;"SD"
242;244;6.58;0.0;"SD"
244;246;1.6;0.0;"SD"
246;248;6.06;0.0;"SD"
248;250;3.29;0.0;"SD"
250;252;7.18;0.0;"SD"
252;254;1.45;0.0;"SD"
254;256;9.0;0.0;"SD"
257;255;5.06;0.0;"SD"
255;253;1.51;0.0;"SD"
253;251;1.62;0.0;"SD"
251;249;1.69;0.0;"SD"
249;247;1.72;0.0;"SD"
247;245;1.82;0.0;"SD"
245;243;1.65;0.0;"SD"
243;241;2.46;0.0;"SD"
241;239;1.7;0.0;"SD"
239;237;2.59;0.0;"SD"
237;235;2.49;0.0;"SD"
235;233;1.58;0.0;"SD"
233;231;2.61;0.0;"SD"
231;229;2.98;0.0;"SD"
229;227;2.2;0.0;"SD"
227;225;1.8;0.0;"SD"
225;223;2.4;0.0;"SD"
223;221;1.72;0.0;"SD"
221;219;3.12;0.0;"SD"
219;217;3.33;0.0;"SD"
217;215;1.52;0.0;"SD"
215;213;3.54;0.0;"SD"
213;211;1.63;0.0;"SD"
211;209;3.24;0.0;"SD"
209;207;2.13;0.0;"SD"
207;205;1.87;0.0;"SD"
205;203;1.96;0.0;"SD"
203;201;2.03;0.0;"SD"
201;199;2.34;0.0;"SD"
199;197;2.43;0.0;"SD"
197;187;1.91;0.0;"SD"
187;189;1.63;0.0;"SD"
189;191;2.4;0.0;"SD"
191;193;2.29;0.0;"SD"
193;195;3.35;0.0;"SD"
195;185;0.68;0.0;"SD"
185;163;4.36;0.0;"SD"
163;165;1.56;0.0;"SD"
165;167;2.48;0.0;"SD"
167;169;2.79;0.0;"SD"
169;171;1.69;0.0;"SD"
171;173;4.0;0.0;"SD"
173;175;1.68;0.0;"SD"
175;177;1.61;0.0;"SD"
177;179;2.02;0.0;"SD"
179;181;2.75;0.0;"SD"
181;183;1.8;0.0;"SD"
183;103;1.64;0.0;"SD"
103;105;2.34;0.0;"SD"
105;107;2.88;0.0;"SD"
107;109;2.23;0.0;"SD"
109;111;3.08;0.0;"SD"
111;113;1.69;0.0;"SD"
113;115;2.8;0.0;"SD"
115;117;2.55;0.0;"SD"
117;119;1.64;0.0;"SD"
119;121;1.96;0.0;"SD"
121;123;1.94;0.0;"SD"
123;125;2.54;0.0;"SD"
125;127;1.65;0.0;"SD"
127;129;3.58;0.0;"SD"
129;131;1.7;0.0;"SD"
131;133;3.32;0.0;"SD"
133;135;1.31;0.0;"SD"
135;137;2.08;0.0;"SD"
137;139;2.11;0.0;"SD"
139;141;1.95;0.0;"SD"
141;143;1.69;0.0;"SD"
143;145;1.86;0.0;"SD"
145;147;2.03;0.0;"SD"
147;149;1.35;0.0;"SD"
149;151;1.93;0.0;"SD"
151;153;2.28;0.0;"SD"
153;155;1.46;0.0;"SD"
155;157;2.72;0.0;"SD"
157;159;1.8;0.0;"SD"
159;161;2.17;0.0;"SD"
161;1;2.24;0.0;"SD"
1;3;1.69;0.0;"SD"
3;5;1.91;0.0;"SD"
5;7;1.65;0.0;"SD"
7;9;2.07;0.0;"SD"
9;11;1.71;0.0;"SD"
11;13;1.74;0.0;"SD"
13;15;2.75;0.0;"SD"
15;17;1.65;0.0;"SD"
17;19;2.1;0.0;"SD"
19;21;1.71;0.0;"SD"
21;23;1.75;0.0;"SD"
23;25;2.01;0.0;"SD"
25;27;2.22;0.0;"SD"
27;29;2.45;0.0;"SD"
29;31;1.85;0.0;"SD"
31;33;2.16;0.0;"SD"
33;35;2.0;0.0;"SD"
35;37;1.8;0.0;"SD"
37;39;1.75;0.0;"SD"
39;41;2.02;0.0;"SD"
41;43;1.8;0.0;"SD"
43;45;1.84;0.0;"SD"
45;47;1.49;0.0;"SD"
47;49;1.81;0.0;"SD"
49;51;2.3;0.0;"SD"
51;53;2.3;0.0;"SD"
53;55;1.74;0.0;"SD"
55;57;1.6;0.0;"SD"
57;59;2.03;0.0;"SD"
59;61;2.06;0.0;"SD"
61;63;1.81;0.0;"SD"
63;65;1.76;0.0;"SD"
65;67;1.94;0.0;"SD"
67;69;2.34;0.0;"SD"
69;71;2.51;0.0;"SD"
71;73;1.96;0.0;"SD"
73;75;2.19;0.0;"SD"
75;77;1.79;0.0;"SD"
77;79;2.77;0.0;"SD"
79;81;1.87;0.0;"SD"
81;83;1.88;0.0;"SD"
83;85;2.04;0.0;"SD"
85;87;2.28;0.0;"SD"
87;89;2.64;0.0;"SD"
89;91;2.81;0.0;"SD"
91;93;2.14;0.0;"SD"
93;95;2.0;0.0;"SD"
95;97;2.17;0.0;"SD"
97;99;3.8;0.0;"SD"
99;101;4.87;0.0;"SD"
